"특성별(1)","특성별(2)","특성별(3)",특성별(4),시점,방문고객및배달테이크아웃수별(1),방문고객및배달테이크아웃수별(2),원데이터,전년 대비 증감,증감률
"전체","소계","소계",소계,2021,방문 고객수,20명 미만 (%),29.0,2.0,7.4
"전체","소계","소계",소계,2021,방문 고객수,20~30명 미만 (%),14.7,-0.2,-1.3
"전체","소계","소계",소계,2021,방문 고객수,30~50명 미만 (%),26.9,3.5,15.0
"전체","소계","소계",소계,2021,방문 고객수,50~100명 미만 (%),21.0,-3.5,-14.3
"전체","소계","소계",소계,2021,방문 고객수,100명 이상 (%),8.4,-1.9,-18.4
"전체","소계","소계",소계,2021,방문 고객수,평균 (명),41.8,-5.9,-12.4
"전체","소계","소계",소계,2021,배달 수,없음 (%),63.6,-10.2,-13.8
"전체","소계","소계",소계,2021,배달 수,10인분 미만 (%),7.9,2.1,36.2
"전체","소계","소계",소계,2021,배달 수,10~20인분 미만 (%),10.4,2.9,38.7
"전체","소계","소계",소계,2021,배달 수,20~30인분 미만 (%),7.1,2.8,65.1
"전체","소계","소계",소계,2021,배달 수,30~50인분 미만 (%),7.0,1.6,29.6
"전체","소계","소계",소계,2021,배달 수,50인분 이상 (%),4.0,0.9,29.0
"전체","소계","소계",소계,2021,배달 수,평균 (인분),8.6,2.2,34.4
"전체","소계","소계",소계,2021,테이크아웃 수,없음 (%),43.7,-10.3,-19.1
"전체","소계","소계",소계,2021,테이크아웃 수,10인분 미만 (%),22.4,5.4,31.8
"전체","소계","소계",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.1,3.1,31.0
"전체","소계","소계",소계,2021,테이크아웃 수,20~30인분 미만 (%),8.1,3.3,68.8
"전체","소계","소계",소계,2021,테이크아웃 수,30~50인분 미만 (%),6.3,0.4,6.8
"전체","소계","소계",소계,2021,테이크아웃 수,50인분 이상 (%),6.4,-1.9,-22.9
"전체","소계","소계",소계,2021,테이크아웃 수,평균 (인분),12.2,-0.5,-3.9
"업종별","일반음식점","소계",소계,2021,방문 고객수,20명 미만 (%),21.6,2.7,14.3
"업종별","일반음식점","소계",소계,2021,방문 고객수,20~30명 미만 (%),14.7,0.5,3.5
"업종별","일반음식점","소계",소계,2021,방문 고객수,30~50명 미만 (%),29.6,4.0,15.6
"업종별","일반음식점","소계",소계,2021,방문 고객수,50~100명 미만 (%),26.4,-3.1,-10.5
"업종별","일반음식점","소계",소계,2021,방문 고객수,100명 이상 (%),7.8,-3.9,-33.3
"업종별","일반음식점","소계",소계,2021,방문 고객수,평균 (명),43.1,-7.0,-14.0
"업종별","일반음식점","소계",소계,2021,배달 수,없음 (%),65.7,-9.9,-13.1
"업종별","일반음식점","소계",소계,2021,배달 수,10인분 미만 (%),9.3,3.9,72.2
"업종별","일반음식점","소계",소계,2021,배달 수,10~20인분 미만 (%),8.8,0.4,4.8
"업종별","일반음식점","소계",소계,2021,배달 수,20~30인분 미만 (%),6.0,3.0,100.0
"업종별","일반음식점","소계",소계,2021,배달 수,30~50인분 미만 (%),6.4,1.9,42.2
"업종별","일반음식점","소계",소계,2021,배달 수,50인분 이상 (%),3.8,0.7,22.6
"업종별","일반음식점","소계",소계,2021,배달 수,평균 (인분),7.7,1.9,32.8
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,없음 (%),50.5,-14.8,-22.7
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,10인분 미만 (%),26.2,6.4,32.3
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.1,3.0,29.7
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,20~30인분 미만 (%),6.8,3.6,112.5
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,30~50인분 미만 (%),2.8,1.8,180.0
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,50인분 이상 (%),0.6,0.1,20.0
"업종별","일반음식점","소계",소계,2021,테이크아웃 수,평균 (인분),5.7,2.4,72.7
"업종별","일반음식점","한식",소계,2021,방문 고객수,20명 미만 (%),21.3,3.3,18.3
"업종별","일반음식점","한식",소계,2021,방문 고객수,20~30명 미만 (%),14.2,0.1,0.7
"업종별","일반음식점","한식",소계,2021,방문 고객수,30~50명 미만 (%),30.0,3.7,14.1
"업종별","일반음식점","한식",소계,2021,방문 고객수,50~100명 미만 (%),26.7,-3.9,-12.7
"업종별","일반음식점","한식",소계,2021,방문 고객수,100명 이상 (%),7.9,-3.1,-28.2
"업종별","일반음식점","한식",소계,2021,방문 고객수,평균 (명),42.9,-6.9,-13.9
"업종별","일반음식점","한식",소계,2021,배달 수,없음 (%),71.6,-8.9,-11.1
"업종별","일반음식점","한식",소계,2021,배달 수,10인분 미만 (%),8.7,3.9,81.3
"업종별","일반음식점","한식",소계,2021,배달 수,10~20인분 미만 (%),8.5,0.7,9.0
"업종별","일반음식점","한식",소계,2021,배달 수,20~30인분 미만 (%),5.1,2.6,104.0
"업종별","일반음식점","한식",소계,2021,배달 수,30~50인분 미만 (%),4.3,0.7,19.4
"업종별","일반음식점","한식",소계,2021,배달 수,50인분 이상 (%),1.9,1.0,111.1
"업종별","일반음식점","한식",소계,2021,배달 수,평균 (인분),5.2,1.6,44.4
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,없음 (%),51.6,-14.4,-21.8
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,10인분 미만 (%),25.1,5.9,30.7
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,10~20인분 미만 (%),12.7,2.8,28.3
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,20~30인분 미만 (%),7.0,3.5,100.0
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,30~50인분 미만 (%),3.1,2.1,210.0
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,50인분 이상 (%),0.6,0.2,50.0
"업종별","일반음식점","한식",소계,2021,테이크아웃 수,평균 (인분),5.9,2.7,84.4
"업종별","일반음식점","중식",소계,2021,방문 고객수,20명 미만 (%),23.3,-4.0,-14.7
"업종별","일반음식점","중식",소계,2021,방문 고객수,20~30명 미만 (%),20.1,4.2,26.4
"업종별","일반음식점","중식",소계,2021,방문 고객수,30~50명 미만 (%),20.8,-3.1,-13.0
"업종별","일반음식점","중식",소계,2021,방문 고객수,50~100명 미만 (%),27.4,8.5,45.0
"업종별","일반음식점","중식",소계,2021,방문 고객수,100명 이상 (%),8.4,-5.6,-40.0
"업종별","일반음식점","중식",소계,2021,방문 고객수,평균 (명),45.9,-0.4,-0.9
"업종별","일반음식점","중식",소계,2021,배달 수,없음 (%),21.9,-10.0,-31.3
"업종별","일반음식점","중식",소계,2021,배달 수,10인분 미만 (%),4.2,-0.4,-8.7
"업종별","일반음식점","중식",소계,2021,배달 수,10~20인분 미만 (%),5.0,-3.6,-41.9
"업종별","일반음식점","중식",소계,2021,배달 수,20~30인분 미만 (%),9.4,2.4,34.3
"업종별","일반음식점","중식",소계,2021,배달 수,30~50인분 미만 (%),28.5,11.7,69.6
"업종별","일반음식점","중식",소계,2021,배달 수,50인분 이상 (%),31.1,0.0,0.0
"업종별","일반음식점","중식",소계,2021,배달 수,평균 (인분),34.1,1.9,5.9
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,없음 (%),56.0,-17.4,-23.7
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,10인분 미만 (%),27.3,11.7,75.0
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.4,4.1,44.1
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,20~30인분 미만 (%),2.7,1.7,170.0
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,30~50인분 미만 (%),0.0,,
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,50인분 이상 (%),0.6,-0.1,-14.3
"업종별","일반음식점","중식",소계,2021,테이크아웃 수,평균 (인분),3.5,1.3,59.1
"업종별","일반음식점","일식",소계,2021,방문 고객수,20명 미만 (%),24.8,-0.5,-2.0
"업종별","일반음식점","일식",소계,2021,방문 고객수,20~30명 미만 (%),15.5,1.3,9.2
"업종별","일반음식점","일식",소계,2021,방문 고객수,30~50명 미만 (%),28.0,2.6,10.2
"업종별","일반음식점","일식",소계,2021,방문 고객수,50~100명 미만 (%),25.0,1.3,5.5
"업종별","일반음식점","일식",소계,2021,방문 고객수,100명 이상 (%),6.7,-4.8,-41.7
"업종별","일반음식점","일식",소계,2021,방문 고객수,평균 (명),42.2,-6.2,-12.8
"업종별","일반음식점","일식",소계,2021,배달 수,없음 (%),40.0,-14.6,-26.7
"업종별","일반음식점","일식",소계,2021,배달 수,10인분 미만 (%),24.3,11.1,84.1
"업종별","일반음식점","일식",소계,2021,배달 수,10~20인분 미만 (%),16.0,0.2,1.3
"업종별","일반음식점","일식",소계,2021,배달 수,20~30인분 미만 (%),12.0,5.0,71.4
"업종별","일반음식점","일식",소계,2021,배달 수,30~50인분 미만 (%),4.6,-1.6,-25.8
"업종별","일반음식점","일식",소계,2021,배달 수,50인분 이상 (%),3.1,-0.3,-8.8
"업종별","일반음식점","일식",소계,2021,배달 수,평균 (인분),10.9,3.0,38.0
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,없음 (%),30.4,-13.0,-30.0
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,10인분 미만 (%),46.6,7.1,18.0
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.7,1.3,10.5
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,20~30인분 미만 (%),7.6,4.9,181.5
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,30~50인분 미만 (%),0.9,-1.1,-55.0
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,50인분 이상 (%),0.7,,
"업종별","일반음식점","일식",소계,2021,테이크아웃 수,평균 (인분),5.6,1.7,43.6
"업종별","일반음식점","서양식",소계,2021,방문 고객수,20명 미만 (%),24.6,1.9,8.4
"업종별","일반음식점","서양식",소계,2021,방문 고객수,20~30명 미만 (%),18.8,4.3,29.7
"업종별","일반음식점","서양식",소계,2021,방문 고객수,30~50명 미만 (%),34.3,18.7,119.9
"업종별","일반음식점","서양식",소계,2021,방문 고객수,50~100명 미만 (%),16.3,-10.4,-39.0
"업종별","일반음식점","서양식",소계,2021,방문 고객수,100명 이상 (%),6.0,-14.5,-70.7
"업종별","일반음식점","서양식",소계,2021,방문 고객수,평균 (명),41.7,-15.3,-26.8
"업종별","일반음식점","서양식",소계,2021,배달 수,없음 (%),45.1,-17.6,-28.1
"업종별","일반음식점","서양식",소계,2021,배달 수,10인분 미만 (%),12.2,1.6,15.1
"업종별","일반음식점","서양식",소계,2021,배달 수,10~20인분 미만 (%),18.7,2.0,12.0
"업종별","일반음식점","서양식",소계,2021,배달 수,20~30인분 미만 (%),13.2,8.2,164.0
"업종별","일반음식점","서양식",소계,2021,배달 수,30~50인분 미만 (%),10.2,8.5,500.0
"업종별","일반음식점","서양식",소계,2021,배달 수,50인분 이상 (%),0.7,-2.5,-78.1
"업종별","일반음식점","서양식",소계,2021,배달 수,평균 (인분),9.9,2.0,25.3
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,없음 (%),40.8,-17.0,-29.4
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,10인분 미만 (%),24.0,1.2,5.3
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,10~20인분 미만 (%),22.5,9.5,73.1
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,20~30인분 미만 (%),9.1,6.7,279.2
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,30~50인분 미만 (%),3.7,1.3,54.2
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,50인분 이상 (%),0.0,-1.6,-100.0
"업종별","일반음식점","서양식",소계,2021,테이크아웃 수,평균 (인분),7.0,1.5,27.3
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,20명 미만 (%),14.4,1.3,9.9
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,20~30명 미만 (%),5.8,-4.0,-40.8
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,30~50명 미만 (%),39.2,23.4,148.1
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,50~100명 미만 (%),32.7,-5.8,-15.1
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,100명 이상 (%),7.8,-15.1,-65.9
"업종별","일반음식점","기타 외국식",소계,2021,방문 고객수,평균 (명),47.0,-26.9,-36.4
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,없음 (%),41.7,-31.3,-42.9
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,10인분 미만 (%),26.7,11.6,76.8
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,10~20인분 미만 (%),4.0,-0.4,-9.1
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,20~30인분 미만 (%),8.2,3.4,70.8
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,30~50인분 미만 (%),19.4,16.7,618.5
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,50인분 이상 (%),0.0,,
"업종별","일반음식점","기타 외국식",소계,2021,배달 수,평균 (인분),9.9,7.3,280.8
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,없음 (%),38.0,-23.1,-37.8
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,10인분 미만 (%),40.3,19.6,94.7
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.0,1.8,16.1
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,20~30인분 미만 (%),5.8,1.4,31.8
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,30~50인분 미만 (%),2.9,,
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,50인분 이상 (%),0.0,-2.7,-100.0
"업종별","일반음식점","기타 외국식",소계,2021,테이크아웃 수,평균 (인분),4.4,0.0,0.0
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,20명 미만 (%),37.0,1.3,3.6
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,20~30명 미만 (%),14.8,-0.7,-4.5
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,30~50명 미만 (%),24.1,3.1,14.8
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,50~100명 미만 (%),15.2,-3.8,-20.0
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,100명 이상 (%),8.9,0.1,1.1
"업종별","일반음식점 외","소계",소계,2021,방문 고객수,평균 (명),40.5,-4.7,-10.4
"업종별","일반음식점 외","소계",소계,2021,배달 수,없음 (%),61.5,-10.4,-14.5
"업종별","일반음식점 외","소계",소계,2021,배달 수,10인분 미만 (%),6.3,0.1,1.6
"업종별","일반음식점 외","소계",소계,2021,배달 수,10~20인분 미만 (%),12.1,5.4,80.6
"업종별","일반음식점 외","소계",소계,2021,배달 수,20~30인분 미만 (%),8.3,2.7,48.2
"업종별","일반음식점 외","소계",소계,2021,배달 수,30~50인분 미만 (%),7.6,1.2,18.8
"업종별","일반음식점 외","소계",소계,2021,배달 수,50인분 이상 (%),4.3,1.1,34.4
"업종별","일반음식점 외","소계",소계,2021,배달 수,평균 (인분),9.5,2.5,35.7
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,없음 (%),36.4,-5.3,-12.7
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,10인분 미만 (%),18.3,4.4,31.7
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,10~20인분 미만 (%),13.0,3.1,31.3
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,20~30인분 미만 (%),9.6,3.0,45.5
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,30~50인분 미만 (%),10.0,-1.2,-10.7
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,50인분 이상 (%),12.7,-4.0,-24.0
"업종별","일반음식점 외","소계",소계,2021,테이크아웃 수,평균 (인분),19.1,-3.8,-16.6
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,20명 미만 (%),2.3,1.4,155.6
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,20~30명 미만 (%),1.4,0.5,55.6
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,30~50명 미만 (%),3.7,-2.9,-43.9
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,50~100명 미만 (%),34.7,2.4,7.4
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,100명 이상 (%),57.9,-1.4,-2.4
"업종별","일반음식점 외","기관 구내식당업",소계,2021,방문 고객수,평균 (명),212.8,-75.1,-26.1
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,없음 (%),100.0,1.0,1.0
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,10인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,10~20인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,20~30인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,30~50인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,배달 수,50인분 이상 (%),0.0,-1.0,-100.0
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,없음 (%),100.0,0.0,0.0
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,10인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,10~20인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,20~30인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,30~50인분 미만 (%),0.0,,
"업종별","일반음식점 외","기관 구내식당업",소계,2021,테이크아웃 수,50인분 이상 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,20명 미만 (%),93.8,12.9,15.9
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,20~30명 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,30~50명 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,50~100명 미만 (%),0.0,-12.7,-100.0
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,100명 이상 (%),6.2,-0.2,-3.1
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,방문 고객수,평균 (명),19.7,-21.2,-51.8
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,없음 (%),10.8,-20.2,-65.2
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,10인분 미만 (%),9.3,6.5,232.1
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,10~20인분 미만 (%),30.0,-17.7,-37.1
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,20~30인분 미만 (%),6.2,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,30~50인분 미만 (%),0.0,-2.8,-100.0
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,50인분 이상 (%),43.8,28.2,180.8
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,배달 수,평균 (인분),32.7,16.5,101.9
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,없음 (%),90.7,-9.3,-9.3
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,10인분 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,10~20인분 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,20~30인분 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,30~50인분 미만 (%),0.0,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,50인분 이상 (%),9.3,,
"업종별","일반음식점 외","출장·이동음식점업",소계,2021,테이크아웃 수,평균 (인분),12.5,,
"업종별","일반음식점 외","기타 음식점업",제과점,2021,방문 고객수,20명 미만 (%),64.5,7.8,13.8
"업종별","일반음식점 외","기타 음식점업",제과점,2021,방문 고객수,20~30명 미만 (%),6.7,-2.0,-23.0
